ID_VENTA,FECHA,PRODUCTO,CATEGORIA,PRECIO
1001,2024-01-01,Laptop Pro,Electronica,"$1,200.00"
1002,2024-01-02,Smartphone X,Electronica,"$800.50"
1003,2024-01-02,,Ropa,"$45.00"
1004,2024-01-03,Monitor 4K,Electronica,"$350.00"
1001,2024-01-01,Laptop Pro,Electronica,"$1,200.00"
,2024-01-04,Teclado,Electronica,"$25.99"
1005,2024-01-05,Camisa Formal,Ropa,"$35.00"
1006,2024-01-06,Zapatos Runner,Ropa,"$120.00"
1007,2024-01-07,Tablet Mini,Electronica,"$300.00"
1008,2024-01-08,Jeans Blue,Ropa,"$55.00"
1009,2024-01-09,,Hogar,"$150.00"
1010,2024-01-10,Silla Oficina,Hogar,"$200.00"
1010,2024-01-10,Silla Oficina,Hogar,"$200.00"
